aggregate data per location for magnitude = 0.001
SERN
224 perturbation point
Random Enactor, seed :32
PONE : Numerical Perturbator
20 list of 100 number
Random numbers generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #Call      #Perturbation  #Task      AvgPerturbationPerTask %Success                   
174        20         0          0          20         0              20         0,00                   -------------------- 100,00
175        20         0          0          20         0              20         0,00                   -------------------- 100,00
176        20         0          0          20         0              20         0,00                   -------------------- 100,00
177        20         0          0          0          0              20         0,00                   -------------------- 100,00
178        20         0          0          2000       1              20         0,05                   -------------------- 100,00
179        20         0          0          2000       1              20         0,05                   -------------------- 100,00
180        20         0          0          2000       1              20         0,05                   -------------------- 100,00
181        20         0          0          2000       1              20         0,05                   -------------------- 100,00
183        20         0          0          20         0              20         0,00                   -------------------- 100,00
184        20         0          0          20         0              20         0,00                   -------------------- 100,00
185        20         0          0          20         0              20         0,00                   -------------------- 100,00
186        20         0          0          20         0              20         0,00                   -------------------- 100,00
188        20         0          0          0          0              20         0,00                   -------------------- 100,00
189        20         0          0          20         0              20         0,00                   -------------------- 100,00
190        20         0          0          4560       4              20         0,20                   -------------------- 100,00
191        20         0          0          4560       4              20         0,20                   -------------------- 100,00
192        20         0          0          4560       4              20         0,20                   -------------------- 100,00
193        20         0          0          4560       4              20         0,20                   -------------------- 100,00
195        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
196        20         0          0          4540       4              20         0,20                   -------------------- 100,00
197        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
198        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
199        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
200        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
201        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
202        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
203        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
204        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
205        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
206        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
207        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
208        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
209        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
210        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
211        20         0          0          4540       4              20         0,20                   -------------------- 100,00
212        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
213        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
214        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
215        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
216        18         1          1          4474       4              20         0,20                   ------------------ 90,00   
217        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
218        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
219        19         1          0          4540       4              20         0,20                   ------------------- 95,00  
220        20         0          0          7940       6              20         0,30                   -------------------- 100,00
221        20         0          0          7940       6              20         0,30                   -------------------- 100,00
222        20         0          0          7940       6              20         0,30                   -------------------- 100,00
223        20         0          0          7940       6              20         0,30                   -------------------- 100,00
225        20         0          0          7920       6              20         0,30                   -------------------- 100,00
226        20         0          0          7920       6              20         0,30                   -------------------- 100,00
227        20         0          0          7920       6              20         0,30                   -------------------- 100,00
228        20         0          0          7920       6              20         0,30                   -------------------- 100,00
229        20         0          0          7920       6              20         0,30                   -------------------- 100,00
230        20         0          0          7920       6              20         0,30                   -------------------- 100,00
231        20         0          0          7920       6              20         0,30                   -------------------- 100,00
232        20         0          0          7920       6              20         0,30                   -------------------- 100,00
233        20         0          0          7920       6              20         0,30                   -------------------- 100,00
234        20         0          0          7920       6              20         0,30                   -------------------- 100,00
235        20         0          0          7920       6              20         0,30                   -------------------- 100,00
236        20         0          0          7920       6              20         0,30                   -------------------- 100,00
237        20         0          0          7920       6              20         0,30                   -------------------- 100,00
238        20         0          0          7920       6              20         0,30                   -------------------- 100,00
239        20         0          0          7920       6              20         0,30                   -------------------- 100,00
240        20         0          0          7920       6              20         0,30                   -------------------- 100,00
241        20         0          0          7920       6              20         0,30                   -------------------- 100,00
242        20         0          0          7920       6              20         0,30                   -------------------- 100,00
243        20         0          0          7920       6              20         0,30                   -------------------- 100,00
244        20         0          0          7920       6              20         0,30                   -------------------- 100,00
245        20         0          0          7920       6              20         0,30                   -------------------- 100,00
246        20         0          0          7920       6              20         0,30                   -------------------- 100,00
247        20         0          0          7920       6              20         0,30                   -------------------- 100,00
248        19         0          1          7536       6              20         0,30                   ------------------- 95,00  
249        16         0          4          6756       6              20         0,30                   ---------------- 80,00     
250        20         0          0          7920       6              20         0,30                   -------------------- 100,00
251        20         0          0          7920       6              20         0,30                   -------------------- 100,00
252        20         0          0          20         0              20         0,00                   -------------------- 100,00
253        20         0          0          20         0              20         0,00                   -------------------- 100,00
254        20         0          0          20         0              20         0,00                   -------------------- 100,00
255        20         0          0          20         0              20         0,00                   -------------------- 100,00
256        20         0          0          20         0              20         0,00                   -------------------- 100,00
257        20         0          0          20         0              20         0,00                   -------------------- 100,00
258        20         0          0          20         0              20         0,00                   -------------------- 100,00
259        20         0          0          20         0              20         0,00                   -------------------- 100,00
260        20         0          0          20         0              20         0,00                   -------------------- 100,00
261        20         0          0          20         0              20         0,00                   -------------------- 100,00
262        20         0          0          20         0              20         0,00                   -------------------- 100,00
263        20         0          0          20         0              20         0,00                   -------------------- 100,00
264        20         0          0          20         0              20         0,00                   -------------------- 100,00
265        20         0          0          20         0              20         0,00                   -------------------- 100,00
266        20         0          0          20         0              20         0,00                   -------------------- 100,00
267        20         0          0          20         0              20         0,00                   -------------------- 100,00
268        20         0          0          20         0              20         0,00                   -------------------- 100,00
269        20         0          0          20         0              20         0,00                   -------------------- 100,00
270        20         0          0          20         0              20         0,00                   -------------------- 100,00
271        20         0          0          20         0              20         0,00                   -------------------- 100,00
272        20         0          0          20         0              20         0,00                   -------------------- 100,00
273        20         0          0          20         0              20         0,00                   -------------------- 100,00
274        20         0          0          20         0              20         0,00                   -------------------- 100,00
275        20         0          0          20         0              20         0,00                   -------------------- 100,00
276        20         0          0          20         0              20         0,00                   -------------------- 100,00
277        20         0          0          20         0              20         0,00                   -------------------- 100,00
278        20         0          0          20         0              20         0,00                   -------------------- 100,00
279        20         0          0          20         0              20         0,00                   -------------------- 100,00
280        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
281        20         0          0          2000       1              20         0,05                   -------------------- 100,00
282        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
283        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
284        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
285        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
286        20         0          0          2000       1              20         0,05                   -------------------- 100,00
287        20         0          0          2000       1              20         0,05                   -------------------- 100,00
288        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
289        20         0          0          2000       1              20         0,05                   -------------------- 100,00
290        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
291        20         0          0          2000       1              20         0,05                   -------------------- 100,00
292        20         0          0          2000       1              20         0,05                   -------------------- 100,00
293        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
294        20         0          0          2000       1              20         0,05                   -------------------- 100,00
295        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
296        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
297        19         1          0          2000       1              20         0,05                   ------------------- 95,00  
298        20         0          0          0          0              20         0,00                   -------------------- 100,00
299        20         0          0          0          0              20         0,00                   -------------------- 100,00
300        20         0          0          0          0              20         0,00                   -------------------- 100,00
301        20         0          0          0          0              20         0,00                   -------------------- 100,00
302        20         0          0          0          0              20         0,00                   -------------------- 100,00
304        20         0          0          0          0              20         0,00                   -------------------- 100,00
305        20         0          0          0          0              20         0,00                   -------------------- 100,00
306        20         0          0          0          0              20         0,00                   -------------------- 100,00
307        20         0          0          0          0              20         0,00                   -------------------- 100,00
308        20         0          0          0          0              20         0,00                   -------------------- 100,00
310        20         0          0          0          0              20         0,00                   -------------------- 100,00
311        20         0          0          0          0              20         0,00                   -------------------- 100,00
312        20         0          0          0          0              20         0,00                   -------------------- 100,00
313        20         0          0          0          0              20         0,00                   -------------------- 100,00
314        20         0          0          0          0              20         0,00                   -------------------- 100,00
315        20         0          0          0          0              20         0,00                   -------------------- 100,00
316        20         0          0          0          0              20         0,00                   -------------------- 100,00
317        20         0          0          0          0              20         0,00                   -------------------- 100,00
318        20         0          0          0          0              20         0,00                   -------------------- 100,00
319        20         0          0          0          0              20         0,00                   -------------------- 100,00
320        20         0          0          0          0              20         0,00                   -------------------- 100,00
321        20         0          0          0          0              20         0,00                   -------------------- 100,00
322        20         0          0          0          0              20         0,00                   -------------------- 100,00
323        20         0          0          0          0              20         0,00                   -------------------- 100,00
324        20         0          0          0          0              20         0,00                   -------------------- 100,00
325        20         0          0          0          0              20         0,00                   -------------------- 100,00
326        20         0          0          0          0              20         0,00                   -------------------- 100,00
327        20         0          0          0          0              20         0,00                   -------------------- 100,00
